[rosmaster.main][INFO] 2020-06-16 20:53:13,170: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-06-16 20:53:13,170: Starting ROS Master Node
[rosmaster.master][INFO] 2020-06-16 20:53:13,730: +PARAM [/racecar_simulator/odom_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,730: +PARAM [/racecar_simulator/scan_distance_to_base_link] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,730: +PARAM [/move_base/collision_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,731: +PARAM [/racecar_simulator/update_pose_rate] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,731: +SERVICE [/rosout/get_loggers] /rosout http://3ff6fdf48960:39527/
[rosmaster.master][INFO] 2020-06-16 20:53:13,731: +PARAM [/racecar_simulator/broadcast_transform] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,731: +PARAM [/move_base/collision_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,732: +SERVICE [/rosout/set_logger_level] /rosout http://3ff6fdf48960:39527/
[rosmaster.master][INFO] 2020-06-16 20:53:13,732: +PARAM [/move_base/clearing_rotation_allowed] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,732: +PARAM [/racecar_simulator/scan_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,732: +PARAM [/move_base/MpnetLocalPlanner/yaw_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,733: +PARAM [/racecar_simulator/wheelbase] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,733: +PARAM [/move_base/local_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,733: +PUB [/rosout_agg] /rosout http://3ff6fdf48960:39527/
[rosmaster.master][INFO] 2020-06-16 20:53:13,733: +PARAM [/move_base/local_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,734: +PARAM [/move_base/global_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,734: +PARAM [/move_base/local_costmap/raytrace_range] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,734: +PARAM [/move_base/collision_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,735: +PARAM [/move_base/collision_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,735: +PARAM [/move_base/global_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,736: +PARAM [/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,736: +SUB [/rosout] /rosout http://3ff6fdf48960:39527/
[rosmaster.master][INFO] 2020-06-16 20:53:13,736: +PARAM [/racecar_simulator/joy] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,736: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,736: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,736: +PARAM [/move_base/global_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/racecar_simulator/max_steering_angle] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/racecar_simulator/distance_transform_topic] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/move_base/local_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/racecar_simulator/scan_topic] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/racecar_simulator/base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/racecar_simulator/map_free_threshold] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/racecar_simulator/joy_max_speed] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,737: +PARAM [/racecar_simulator/map_topic] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,738: +PARAM [/move_base/local_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,738: +PARAM [/move_base/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,738: +PARAM [/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,738: +PARAM [/racecar_simulator/odom_topic] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,738: +PARAM [/move_base/base_local_planner] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,738: +PARAM [/racecar_simulator/scan_std_dev] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,738: +PARAM [/move_base/MpnetLocalPlanner/xy_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,738: +PARAM [/racecar_simulator/pose_topic] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,738: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,738: +PARAM [/move_base/collision_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,738: +PARAM [/move_base/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,739: +PARAM [/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,739: +PARAM [/move_base/collision_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,739: +PARAM [/racecar_simulator/max_speed] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,739: +PARAM [/move_base/controller_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,739: +PARAM [/move_base/collision_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:13,739: +PARAM [/move_base/MpnetLocalPlanner/xy_replan_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 20:53:14,201: +PUB [/rosout] /map_server http://3ff6fdf48960:40297/
[rosmaster.master][INFO] 2020-06-16 20:53:14,201: +SERVICE [/map_server/get_loggers] /map_server http://3ff6fdf48960:40297/
[rosmaster.master][INFO] 2020-06-16 20:53:14,202: +SERVICE [/map_server/set_logger_level] /map_server http://3ff6fdf48960:40297/
[rosmaster.master][INFO] 2020-06-16 20:53:14,206: +SERVICE [/static_map] /map_server http://3ff6fdf48960:40297/
[rosmaster.master][INFO] 2020-06-16 20:53:14,207: +PUB [/map_metadata] /map_server http://3ff6fdf48960:40297/
[rosmaster.master][INFO] 2020-06-16 20:53:14,207: +PUB [/map] /map_server http://3ff6fdf48960:40297/
[rosmaster.master][INFO] 2020-06-16 20:53:14,272: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/']
[rosmaster.master][INFO] 2020-06-16 20:53:14,314: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/']: sec=0.04, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 20:53:14,661: +PUB [/rosout] /robot_state_publisher http://3ff6fdf48960:46195/
[rosmaster.master][INFO] 2020-06-16 20:53:14,661: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://3ff6fdf48960:46195/
[rosmaster.master][INFO] 2020-06-16 20:53:14,662: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://3ff6fdf48960:46195/
[rosmaster.master][INFO] 2020-06-16 20:53:14,665: +PUB [/tf] /robot_state_publisher http://3ff6fdf48960:46195/
[rosmaster.master][INFO] 2020-06-16 20:53:14,665: +PUB [/tf_static] /robot_state_publisher http://3ff6fdf48960:46195/
[rosmaster.master][INFO] 2020-06-16 20:53:14,669: +SUB [/joint_states] /robot_state_publisher http://3ff6fdf48960:46195/
[rosmaster.master][INFO] 2020-06-16 20:53:14,673: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/', 'http://3ff6fdf48960:46195/']
[rosmaster.master][INFO] 2020-06-16 20:53:14,694: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/', 'http://3ff6fdf48960:46195/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 20:53:15,111: +PUB [/rosout] /racecar_simulator http://3ff6fdf48960:42327/
[rosmaster.master][INFO] 2020-06-16 20:53:15,111: +SERVICE [/racecar_simulator/get_loggers] /racecar_simulator http://3ff6fdf48960:42327/
[rosmaster.master][INFO] 2020-06-16 20:53:15,112: +SERVICE [/racecar_simulator/set_logger_level] /racecar_simulator http://3ff6fdf48960:42327/
[rosmaster.master][INFO] 2020-06-16 20:53:15,113: +PUB [/tf] /racecar_simulator http://3ff6fdf48960:42327/
[rosmaster.master][INFO] 2020-06-16 20:53:15,116: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/', 'http://3ff6fdf48960:46195/', 'http://3ff6fdf48960:42327/']
[rosmaster.master][INFO] 2020-06-16 20:53:15,117: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/', 'http://3ff6fdf48960:46195/', 'http://3ff6fdf48960:42327/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 20:53:15,121: +PUB [/scan] /racecar_simulator http://3ff6fdf48960:42327/
[rosmaster.master][INFO] 2020-06-16 20:53:15,121: +PUB [/odom] /racecar_simulator http://3ff6fdf48960:42327/
[rosmaster.master][INFO] 2020-06-16 20:53:15,123: +SUB [/joy] /racecar_simulator http://3ff6fdf48960:42327/
[rosmaster.master][INFO] 2020-06-16 20:53:15,125: +SUB [/drive] /racecar_simulator http://3ff6fdf48960:42327/
[rosmaster.master][INFO] 2020-06-16 20:53:15,127: +SUB [/map] /racecar_simulator http://3ff6fdf48960:42327/
[rosmaster.master][INFO] 2020-06-16 20:53:15,129: +SUB [/pose] /racecar_simulator http://3ff6fdf48960:42327/
[rosmaster.master][INFO] 2020-06-16 20:53:15,130: +SUB [/initialpose] /racecar_simulator http://3ff6fdf48960:42327/
[rosmaster.master][INFO] 2020-06-16 20:53:15,580: +PUB [/rosout] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:39865/
[rosmaster.master][INFO] 2020-06-16 20:53:15,580: +SERVICE [/static_tf/base_to_laser_tf2/get_loggers] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:39865/
[rosmaster.master][INFO] 2020-06-16 20:53:15,581: +SERVICE [/static_tf/base_to_laser_tf2/set_logger_level] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:39865/
[rosmaster.master][INFO] 2020-06-16 20:53:15,582: +PUB [/tf_static] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:39865/
[rosmaster.master][INFO] 2020-06-16 20:53:15,595: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/', 'http://3ff6fdf48960:46195/', 'http://3ff6fdf48960:42327/', 'http://3ff6fdf48960:39865/']
[rosmaster.master][INFO] 2020-06-16 20:53:15,596: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/', 'http://3ff6fdf48960:46195/', 'http://3ff6fdf48960:42327/', 'http://3ff6fdf48960:39865/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 20:53:16,035: +PUB [/rosout] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,035: +SERVICE [/move_base/get_loggers] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,036: +SERVICE [/move_base/set_logger_level] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,038: +SUB [/tf] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,041: +SUB [/tf_static] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,074: +PUB [/cmd_vel] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,074: +PUB [/move_base/current_goal] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,075: +PUB [/move_base/goal] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,075: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/', 'http://3ff6fdf48960:46195/', 'http://3ff6fdf48960:42327/', 'http://3ff6fdf48960:39865/', 'http://3ff6fdf48960:43321/']
[rosmaster.master][INFO] 2020-06-16 20:53:16,078: +SUB [/move_base_simple/goal] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,099: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/', 'http://3ff6fdf48960:46195/', 'http://3ff6fdf48960:42327/', 'http://3ff6fdf48960:39865/', 'http://3ff6fdf48960:43321/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 20:53:16,307: +PARAM [/move_base/global_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,308: -PARAM [/move_base/global_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,309: +PARAM [/move_base/global_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,309: -PARAM [/move_base/global_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,311: +PARAM [/move_base/global_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,320: +SUB [/map] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,574: +PUB [/rosout] /rviz http://3ff6fdf48960:41777/
[rosmaster.master][INFO] 2020-06-16 20:53:16,575: +SERVICE [/rviz/get_loggers] /rviz http://3ff6fdf48960:41777/
[rosmaster.master][INFO] 2020-06-16 20:53:16,575: +SERVICE [/rviz/set_logger_level] /rviz http://3ff6fdf48960:41777/
[rosmaster.master][INFO] 2020-06-16 20:53:16,597: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/', 'http://3ff6fdf48960:46195/', 'http://3ff6fdf48960:42327/', 'http://3ff6fdf48960:39865/', 'http://3ff6fdf48960:43321/', 'http://3ff6fdf48960:41777/']
[rosmaster.master][INFO] 2020-06-16 20:53:16,598: publisherUpdate[/rosout] -> http://3ff6fdf48960:39527/ ['http://3ff6fdf48960:40297/', 'http://3ff6fdf48960:46195/', 'http://3ff6fdf48960:42327/', 'http://3ff6fdf48960:39865/', 'http://3ff6fdf48960:43321/', 'http://3ff6fdf48960:41777/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 20:53:16,621: +SERVICE [/move_base/global_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,622: +PUB [/move_base/global_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,622: +PUB [/move_base/global_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,623: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,623: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,626: +SERVICE [/move_base/global_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,627: +PUB [/move_base/global_costmap/obstacle_layer/parameter_descriptions] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,627: +PUB [/move_base/global_costmap/obstacle_layer/parameter_updates] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,629: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,629: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,629: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,630: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,630: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,630: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,631: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,632: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,633: +SERVICE [/move_base/global_costmap/inflation_layer/set_parameters] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,633: +PUB [/move_base/global_costmap/inflation_layer/parameter_descriptions] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,634: +PUB [/move_base/global_costmap/inflation_layer/parameter_updates] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,635: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,636: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,636: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,637: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,637: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,638: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,638: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,638: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,641: +SUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,642: +PUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,643: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,643: +PUB [/move_base/global_costmap/costmap] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,643: +PUB [/move_base/global_costmap/costmap_updates] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,644: +SERVICE [/move_base/global_costmap/set_parameters] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,644: +PUB [/move_base/global_costmap/parameter_descriptions] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,645: +PUB [/move_base/global_costmap/parameter_updates] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,649: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,649: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,649: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,650: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,650: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,651: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,651: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,651: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,652: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,652: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,653: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,653: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,654: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,654: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,655: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,655: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,656: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,656: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,657: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,657: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,658: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,658: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,660: +PUB [/move_base/NavfnROS/plan] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,662: +SERVICE [/move_base/NavfnROS/make_plan] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,668: +PARAM [/move_base/local_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,669: -PARAM [/move_base/local_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,670: +PARAM [/move_base/local_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,670: -PARAM [/move_base/local_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,672: +PARAM [/move_base/local_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,673: -PARAM [/move_base/local_costmap/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,674: +PARAM [/move_base/local_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,698: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:43321/ ['http://3ff6fdf48960:43321/']
[rosmaster.master][INFO] 2020-06-16 20:53:16,719: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:43321/ ['http://3ff6fdf48960:43321/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 20:53:16,782: +SERVICE [/move_base/local_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,783: +PUB [/move_base/local_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,784: +PUB [/move_base/local_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:43321/
[rosmaster.master][INFO] 2020-06-16 20:53:16,784: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,785: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 20:53:16,788: +SERVICE [/move_base/local_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:43321/
