[rosmaster.main][INFO] 2020-07-05 19:18:29,226: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-07-05 19:18:29,226: Starting ROS Master Node
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/move_base/collision_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/move_base/collision_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/move_base/global_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/racecar_simulator/joy] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/move_base/global_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/racecar_simulator/max_steering_angle] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/racecar_simulator/distance_transform_topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/move_base/local_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/racecar_simulator/scan_topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,749: +PARAM [/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/racecar_simulator/base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/racecar_simulator/map_free_threshold] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/racecar_simulator/joy_max_speed] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/racecar_simulator/map_topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/move_base/local_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/move_base/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/racecar_simulator/odom_topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/move_base/base_local_planner] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/racecar_simulator/scan_std_dev] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,750: +PARAM [/move_base/MpnetLocalPlanner/xy_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,751: +PARAM [/racecar_simulator/pose_topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,751: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,751: +PARAM [/move_base/collision_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,751: +PARAM [/move_base/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,751: +PARAM [/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,751: +PARAM [/move_base/collision_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,751: +PARAM [/racecar_simulator/max_speed] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,751: +PARAM [/move_base/controller_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,751: +PARAM [/move_base/collision_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,751: +PARAM [/move_base/MpnetLocalPlanner/xy_replan_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:18:29,760: +SERVICE [/rosout/get_loggers] /rosout http://3ff6fdf48960:41829/
[rosmaster.master][INFO] 2020-07-05 19:18:29,760: +SERVICE [/rosout/set_logger_level] /rosout http://3ff6fdf48960:41829/
[rosmaster.master][INFO] 2020-07-05 19:18:29,761: +PUB [/rosout_agg] /rosout http://3ff6fdf48960:41829/
[rosmaster.master][INFO] 2020-07-05 19:18:29,763: +SUB [/rosout] /rosout http://3ff6fdf48960:41829/
[rosmaster.master][INFO] 2020-07-05 19:18:30,210: +PUB [/rosout] /map_server http://3ff6fdf48960:32839/
[rosmaster.master][INFO] 2020-07-05 19:18:30,211: +SERVICE [/map_server/get_loggers] /map_server http://3ff6fdf48960:32839/
[rosmaster.master][INFO] 2020-07-05 19:18:30,211: +SERVICE [/map_server/set_logger_level] /map_server http://3ff6fdf48960:32839/
[rosmaster.master][INFO] 2020-07-05 19:18:30,228: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/']
[rosmaster.master][INFO] 2020-07-05 19:18:30,247: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:18:30,323: +SERVICE [/static_map] /map_server http://3ff6fdf48960:32839/
[rosmaster.master][INFO] 2020-07-05 19:18:30,324: +PUB [/map_metadata] /map_server http://3ff6fdf48960:32839/
[rosmaster.master][INFO] 2020-07-05 19:18:30,324: +PUB [/map] /map_server http://3ff6fdf48960:32839/
[rosmaster.master][INFO] 2020-07-05 19:18:30,654: +PUB [/rosout] /robot_state_publisher http://3ff6fdf48960:41543/
[rosmaster.master][INFO] 2020-07-05 19:18:30,654: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://3ff6fdf48960:41543/
[rosmaster.master][INFO] 2020-07-05 19:18:30,655: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://3ff6fdf48960:41543/
[rosmaster.master][INFO] 2020-07-05 19:18:30,657: +PUB [/tf] /robot_state_publisher http://3ff6fdf48960:41543/
[rosmaster.master][INFO] 2020-07-05 19:18:30,658: +PUB [/tf_static] /robot_state_publisher http://3ff6fdf48960:41543/
[rosmaster.master][INFO] 2020-07-05 19:18:30,660: +SUB [/joint_states] /robot_state_publisher http://3ff6fdf48960:41543/
[rosmaster.master][INFO] 2020-07-05 19:18:30,729: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/', 'http://3ff6fdf48960:41543/']
[rosmaster.master][INFO] 2020-07-05 19:18:30,783: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/', 'http://3ff6fdf48960:41543/']: sec=0.05, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:18:31,623: +PUB [/rosout] /racecar_simulator http://3ff6fdf48960:46431/
[rosmaster.master][INFO] 2020-07-05 19:18:31,624: +SERVICE [/racecar_simulator/get_loggers] /racecar_simulator http://3ff6fdf48960:46431/
[rosmaster.master][INFO] 2020-07-05 19:18:31,624: +SERVICE [/racecar_simulator/set_logger_level] /racecar_simulator http://3ff6fdf48960:46431/
[rosmaster.master][INFO] 2020-07-05 19:18:31,625: +PUB [/tf] /racecar_simulator http://3ff6fdf48960:46431/
[rosmaster.master][INFO] 2020-07-05 19:18:31,631: +PUB [/scan] /racecar_simulator http://3ff6fdf48960:46431/
[rosmaster.master][INFO] 2020-07-05 19:18:31,631: +PUB [/odom] /racecar_simulator http://3ff6fdf48960:46431/
[rosmaster.master][INFO] 2020-07-05 19:18:31,632: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/', 'http://3ff6fdf48960:41543/', 'http://3ff6fdf48960:46431/']
[rosmaster.master][INFO] 2020-07-05 19:18:31,633: +SUB [/joy] /racecar_simulator http://3ff6fdf48960:46431/
[rosmaster.master][INFO] 2020-07-05 19:18:31,635: +SUB [/drive] /racecar_simulator http://3ff6fdf48960:46431/
[rosmaster.master][INFO] 2020-07-05 19:18:31,636: +SUB [/map] /racecar_simulator http://3ff6fdf48960:46431/
[rosmaster.master][INFO] 2020-07-05 19:18:31,638: +SUB [/pose] /racecar_simulator http://3ff6fdf48960:46431/
[rosmaster.master][INFO] 2020-07-05 19:18:31,640: +SUB [/initialpose] /racecar_simulator http://3ff6fdf48960:46431/
[rosmaster.master][INFO] 2020-07-05 19:18:31,652: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/', 'http://3ff6fdf48960:41543/', 'http://3ff6fdf48960:46431/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:18:32,017: +PUB [/rosout] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:43225/
[rosmaster.master][INFO] 2020-07-05 19:18:32,017: +SERVICE [/static_tf/base_to_laser_tf2/get_loggers] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:43225/
[rosmaster.master][INFO] 2020-07-05 19:18:32,018: +SERVICE [/static_tf/base_to_laser_tf2/set_logger_level] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:43225/
[rosmaster.master][INFO] 2020-07-05 19:18:32,019: +PUB [/tf_static] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:43225/
[rosmaster.master][INFO] 2020-07-05 19:18:32,051: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/', 'http://3ff6fdf48960:41543/', 'http://3ff6fdf48960:46431/', 'http://3ff6fdf48960:43225/']
[rosmaster.master][INFO] 2020-07-05 19:18:32,052: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/', 'http://3ff6fdf48960:41543/', 'http://3ff6fdf48960:46431/', 'http://3ff6fdf48960:43225/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:18:32,461: +PUB [/rosout] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:32,462: +SERVICE [/move_base/get_loggers] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:32,462: +SERVICE [/move_base/set_logger_level] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:32,464: +SUB [/tf] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:32,466: +SUB [/tf_static] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:32,486: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/', 'http://3ff6fdf48960:41543/', 'http://3ff6fdf48960:46431/', 'http://3ff6fdf48960:43225/', 'http://3ff6fdf48960:40767/']
[rosmaster.master][INFO] 2020-07-05 19:18:32,487: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/', 'http://3ff6fdf48960:41543/', 'http://3ff6fdf48960:46431/', 'http://3ff6fdf48960:43225/', 'http://3ff6fdf48960:40767/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:18:32,549: +PUB [/cmd_vel] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:32,550: +PUB [/move_base/current_goal] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:32,550: +PUB [/move_base/goal] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:32,551: +SUB [/move_base_simple/goal] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:32,696: +PARAM [/move_base/global_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:32,696: -PARAM [/move_base/global_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:32,697: +PARAM [/move_base/global_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:32,697: -PARAM [/move_base/global_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:32,699: +PARAM [/move_base/global_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:32,710: +SUB [/map] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,005: +PUB [/rosout] /rviz http://3ff6fdf48960:39911/
[rosmaster.master][INFO] 2020-07-05 19:18:33,005: +SERVICE [/rviz/get_loggers] /rviz http://3ff6fdf48960:39911/
[rosmaster.master][INFO] 2020-07-05 19:18:33,006: +SERVICE [/rviz/set_logger_level] /rviz http://3ff6fdf48960:39911/
[rosmaster.master][INFO] 2020-07-05 19:18:33,012: +SERVICE [/move_base/global_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,012: +PUB [/move_base/global_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,013: +PUB [/move_base/global_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,015: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,016: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,021: +SERVICE [/move_base/global_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,022: +PUB [/move_base/global_costmap/obstacle_layer/parameter_descriptions] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,023: +PUB [/move_base/global_costmap/obstacle_layer/parameter_updates] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,026: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,026: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,027: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,028: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,029: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,029: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,030: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,031: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,033: +SERVICE [/move_base/global_costmap/inflation_layer/set_parameters] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,034: +PUB [/move_base/global_costmap/inflation_layer/parameter_descriptions] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,035: +PUB [/move_base/global_costmap/inflation_layer/parameter_updates] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,038: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,038: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,039: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,039: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,040: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,040: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,041: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,041: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,044: +SUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,045: +PUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,047: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,047: +PUB [/move_base/global_costmap/costmap] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,047: +PUB [/move_base/global_costmap/costmap_updates] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,048: +SERVICE [/move_base/global_costmap/set_parameters] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,049: +PUB [/move_base/global_costmap/parameter_descriptions] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,049: +PUB [/move_base/global_costmap/parameter_updates] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,052: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,053: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,053: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,054: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/', 'http://3ff6fdf48960:41543/', 'http://3ff6fdf48960:46431/', 'http://3ff6fdf48960:43225/', 'http://3ff6fdf48960:40767/', 'http://3ff6fdf48960:39911/']
[rosmaster.master][INFO] 2020-07-05 19:18:33,053: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,054: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,055: publisherUpdate[/rosout] -> http://3ff6fdf48960:41829/ ['http://3ff6fdf48960:32839/', 'http://3ff6fdf48960:41543/', 'http://3ff6fdf48960:46431/', 'http://3ff6fdf48960:43225/', 'http://3ff6fdf48960:40767/', 'http://3ff6fdf48960:39911/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:18:33,055: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:40767/ ['http://3ff6fdf48960:40767/']
[rosmaster.master][INFO] 2020-07-05 19:18:33,055: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,056: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,057: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,057: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,057: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,058: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,058: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,059: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,059: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,060: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,060: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,060: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,061: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,061: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,061: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,062: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,062: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,064: +PUB [/move_base/NavfnROS/plan] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,065: +SERVICE [/move_base/NavfnROS/make_plan] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,070: +PARAM [/move_base/local_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,070: -PARAM [/move_base/local_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,071: +PARAM [/move_base/local_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,071: -PARAM [/move_base/local_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,072: +PARAM [/move_base/local_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,073: -PARAM [/move_base/local_costmap/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,073: +PARAM [/move_base/local_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,075: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:40767/ ['http://3ff6fdf48960:40767/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:18:33,179: +SERVICE [/move_base/local_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,179: +PUB [/move_base/local_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,180: +PUB [/move_base/local_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:40767/
[rosmaster.master][INFO] 2020-07-05 19:18:33,180: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,181: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:18:33,183: +SERVICE [/move_base/local_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:40767/
