[rosmaster.main][INFO] 2020-07-05 19:19:27,675: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-07-05 19:19:27,675: Starting ROS Master Node
[rosmaster.master][INFO] 2020-07-05 19:19:28,199: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,199: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,199: +PARAM [/move_base/global_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,199: +PARAM [/racecar_simulator/max_steering_angle] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,199: +PARAM [/racecar_simulator/distance_transform_topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,199: +PARAM [/move_base/local_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,199: +PARAM [/racecar_simulator/scan_topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,199: +PARAM [/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,199: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,199: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/racecar_simulator/base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/racecar_simulator/map_free_threshold] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/racecar_simulator/joy_max_speed] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/racecar_simulator/map_topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/move_base/local_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/move_base/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/racecar_simulator/odom_topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/move_base/base_local_planner] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/racecar_simulator/scan_std_dev] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/move_base/MpnetLocalPlanner/xy_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/racecar_simulator/pose_topic] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,200: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,201: +PARAM [/move_base/collision_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,201: +PARAM [/move_base/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,201: +PARAM [/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,201: +PARAM [/move_base/collision_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,201: +PARAM [/racecar_simulator/max_speed] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,201: +PARAM [/move_base/controller_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,201: +PARAM [/move_base/collision_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,201: +PARAM [/move_base/MpnetLocalPlanner/xy_replan_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-07-05 19:19:28,647: +PUB [/rosout] /map_server http://3ff6fdf48960:37063/
[rosmaster.master][INFO] 2020-07-05 19:19:28,647: +SERVICE [/map_server/get_loggers] /map_server http://3ff6fdf48960:37063/
[rosmaster.master][INFO] 2020-07-05 19:19:28,648: +SERVICE [/map_server/set_logger_level] /map_server http://3ff6fdf48960:37063/
[rosmaster.master][INFO] 2020-07-05 19:19:28,651: +SERVICE [/static_map] /map_server http://3ff6fdf48960:37063/
[rosmaster.master][INFO] 2020-07-05 19:19:28,652: +PUB [/map_metadata] /map_server http://3ff6fdf48960:37063/
[rosmaster.master][INFO] 2020-07-05 19:19:28,652: +PUB [/map] /map_server http://3ff6fdf48960:37063/
[rosmaster.master][INFO] 2020-07-05 19:19:28,677: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/']
[rosmaster.master][INFO] 2020-07-05 19:19:28,697: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:19:29,084: +PUB [/rosout] /robot_state_publisher http://3ff6fdf48960:43791/
[rosmaster.master][INFO] 2020-07-05 19:19:29,084: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://3ff6fdf48960:43791/
[rosmaster.master][INFO] 2020-07-05 19:19:29,085: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://3ff6fdf48960:43791/
[rosmaster.master][INFO] 2020-07-05 19:19:29,087: +PUB [/tf] /robot_state_publisher http://3ff6fdf48960:43791/
[rosmaster.master][INFO] 2020-07-05 19:19:29,087: +PUB [/tf_static] /robot_state_publisher http://3ff6fdf48960:43791/
[rosmaster.master][INFO] 2020-07-05 19:19:29,090: +SUB [/joint_states] /robot_state_publisher http://3ff6fdf48960:43791/
[rosmaster.master][INFO] 2020-07-05 19:19:29,098: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/', 'http://3ff6fdf48960:43791/']
[rosmaster.master][INFO] 2020-07-05 19:19:29,098: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/', 'http://3ff6fdf48960:43791/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:19:29,513: +PUB [/rosout] /racecar_simulator http://3ff6fdf48960:39417/
[rosmaster.master][INFO] 2020-07-05 19:19:29,514: +SERVICE [/racecar_simulator/get_loggers] /racecar_simulator http://3ff6fdf48960:39417/
[rosmaster.master][INFO] 2020-07-05 19:19:29,514: +SERVICE [/racecar_simulator/set_logger_level] /racecar_simulator http://3ff6fdf48960:39417/
[rosmaster.master][INFO] 2020-07-05 19:19:29,515: +PUB [/tf] /racecar_simulator http://3ff6fdf48960:39417/
[rosmaster.master][INFO] 2020-07-05 19:19:29,525: +PUB [/scan] /racecar_simulator http://3ff6fdf48960:39417/
[rosmaster.master][INFO] 2020-07-05 19:19:29,525: +PUB [/odom] /racecar_simulator http://3ff6fdf48960:39417/
[rosmaster.master][INFO] 2020-07-05 19:19:29,528: +SUB [/joy] /racecar_simulator http://3ff6fdf48960:39417/
[rosmaster.master][INFO] 2020-07-05 19:19:29,531: +SUB [/drive] /racecar_simulator http://3ff6fdf48960:39417/
[rosmaster.master][INFO] 2020-07-05 19:19:29,532: +SUB [/map] /racecar_simulator http://3ff6fdf48960:39417/
[rosmaster.master][INFO] 2020-07-05 19:19:29,534: +SUB [/pose] /racecar_simulator http://3ff6fdf48960:39417/
[rosmaster.master][INFO] 2020-07-05 19:19:29,535: +SUB [/initialpose] /racecar_simulator http://3ff6fdf48960:39417/
[rosmaster.master][INFO] 2020-07-05 19:19:29,578: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/', 'http://3ff6fdf48960:43791/', 'http://3ff6fdf48960:39417/']
[rosmaster.master][INFO] 2020-07-05 19:19:29,618: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/', 'http://3ff6fdf48960:43791/', 'http://3ff6fdf48960:39417/']: sec=0.04, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:19:29,964: +PUB [/rosout] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:33721/
[rosmaster.master][INFO] 2020-07-05 19:19:29,965: +SERVICE [/static_tf/base_to_laser_tf2/get_loggers] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:33721/
[rosmaster.master][INFO] 2020-07-05 19:19:29,965: +SERVICE [/static_tf/base_to_laser_tf2/set_logger_level] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:33721/
[rosmaster.master][INFO] 2020-07-05 19:19:29,966: +PUB [/tf_static] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:33721/
[rosmaster.master][INFO] 2020-07-05 19:19:29,980: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/', 'http://3ff6fdf48960:43791/', 'http://3ff6fdf48960:39417/', 'http://3ff6fdf48960:33721/']
[rosmaster.master][INFO] 2020-07-05 19:19:29,999: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/', 'http://3ff6fdf48960:43791/', 'http://3ff6fdf48960:39417/', 'http://3ff6fdf48960:33721/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:19:30,404: +PUB [/rosout] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,404: +SERVICE [/move_base/get_loggers] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,405: +SERVICE [/move_base/set_logger_level] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,407: +SUB [/tf] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,409: +SUB [/tf_static] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,419: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/', 'http://3ff6fdf48960:43791/', 'http://3ff6fdf48960:39417/', 'http://3ff6fdf48960:33721/', 'http://3ff6fdf48960:41453/']
[rosmaster.master][INFO] 2020-07-05 19:19:30,420: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/', 'http://3ff6fdf48960:43791/', 'http://3ff6fdf48960:39417/', 'http://3ff6fdf48960:33721/', 'http://3ff6fdf48960:41453/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:19:30,441: +PUB [/cmd_vel] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,442: +PUB [/move_base/current_goal] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,443: +PUB [/move_base/goal] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,445: +SUB [/move_base_simple/goal] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,633: +PARAM [/move_base/global_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,633: -PARAM [/move_base/global_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,635: +PARAM [/move_base/global_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,635: -PARAM [/move_base/global_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,638: +PARAM [/move_base/global_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,648: +SUB [/map] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,879: +PUB [/rosout] /rviz http://3ff6fdf48960:39631/
[rosmaster.master][INFO] 2020-07-05 19:19:30,879: +SERVICE [/rviz/get_loggers] /rviz http://3ff6fdf48960:39631/
[rosmaster.master][INFO] 2020-07-05 19:19:30,880: +SERVICE [/rviz/set_logger_level] /rviz http://3ff6fdf48960:39631/
[rosmaster.master][INFO] 2020-07-05 19:19:30,900: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/', 'http://3ff6fdf48960:43791/', 'http://3ff6fdf48960:39417/', 'http://3ff6fdf48960:33721/', 'http://3ff6fdf48960:41453/', 'http://3ff6fdf48960:39631/']
[rosmaster.master][INFO] 2020-07-05 19:19:30,901: publisherUpdate[/rosout] -> http://3ff6fdf48960:39483/ ['http://3ff6fdf48960:37063/', 'http://3ff6fdf48960:43791/', 'http://3ff6fdf48960:39417/', 'http://3ff6fdf48960:33721/', 'http://3ff6fdf48960:41453/', 'http://3ff6fdf48960:39631/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:19:30,949: +SERVICE [/move_base/global_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,949: +PUB [/move_base/global_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,950: +PUB [/move_base/global_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,950: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,951: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,953: +SERVICE [/move_base/global_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,953: +PUB [/move_base/global_costmap/obstacle_layer/parameter_descriptions] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,953: +PUB [/move_base/global_costmap/obstacle_layer/parameter_updates] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,955: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,955: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,955: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,956: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,956: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,956: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,956: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,957: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,958: +SERVICE [/move_base/global_costmap/inflation_layer/set_parameters] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,958: +PUB [/move_base/global_costmap/inflation_layer/parameter_descriptions] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,959: +PUB [/move_base/global_costmap/inflation_layer/parameter_updates] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,960: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,960: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,961: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,961: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,961: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,962: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,962: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,962: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,964: +SUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,965: +PUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,966: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,966: +PUB [/move_base/global_costmap/costmap] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,966: +PUB [/move_base/global_costmap/costmap_updates] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,967: +SERVICE [/move_base/global_costmap/set_parameters] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,967: +PUB [/move_base/global_costmap/parameter_descriptions] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,967: +PUB [/move_base/global_costmap/parameter_updates] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,970: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,970: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,971: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,971: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,971: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,971: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,972: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,972: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,972: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,973: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,973: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,973: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,974: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,974: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,974: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,974: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,975: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,975: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,975: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,976: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,976: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,976: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,977: +PUB [/move_base/NavfnROS/plan] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,979: +SERVICE [/move_base/NavfnROS/make_plan] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:30,983: +PARAM [/move_base/local_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,984: -PARAM [/move_base/local_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,984: +PARAM [/move_base/local_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,985: -PARAM [/move_base/local_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,986: +PARAM [/move_base/local_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,986: -PARAM [/move_base/local_costmap/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:30,987: +PARAM [/move_base/local_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:31,001: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:41453/ ['http://3ff6fdf48960:41453/']
[rosmaster.master][INFO] 2020-07-05 19:19:31,021: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:41453/ ['http://3ff6fdf48960:41453/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-05 19:19:31,092: +SERVICE [/move_base/local_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:31,092: +PUB [/move_base/local_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:31,092: +PUB [/move_base/local_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:41453/
[rosmaster.master][INFO] 2020-07-05 19:19:31,093: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:31,093: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-05 19:19:31,095: +SERVICE [/move_base/local_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:41453/
