[rosmaster.main][INFO] 2020-06-16 21:03:43,994: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-06-16 21:03:43,994: Starting ROS Master Node
[rosmaster.master][INFO] 2020-06-16 21:03:45,940: +SUB [/initialpose] /racecar_simulator http://3ff6fdf48960:45173/
[rosmaster.master][INFO] 2020-06-16 21:03:45,998: publisherUpdate[/rosout] -> http://3ff6fdf48960:40809/ ['http://3ff6fdf48960:37603/', 'http://3ff6fdf48960:40993/', 'http://3ff6fdf48960:45173/']
[rosmaster.master][INFO] 2020-06-16 21:03:46,017: publisherUpdate[/rosout] -> http://3ff6fdf48960:40809/ ['http://3ff6fdf48960:37603/', 'http://3ff6fdf48960:40993/', 'http://3ff6fdf48960:45173/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:03:46,391: +PUB [/rosout] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:41285/
[rosmaster.master][INFO] 2020-06-16 21:03:46,392: +SERVICE [/static_tf/base_to_laser_tf2/get_loggers] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:41285/
[rosmaster.master][INFO] 2020-06-16 21:03:46,392: +SERVICE [/static_tf/base_to_laser_tf2/set_logger_level] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:41285/
[rosmaster.master][INFO] 2020-06-16 21:03:46,393: +PUB [/tf_static] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:41285/
[rosmaster.master][INFO] 2020-06-16 21:03:46,418: publisherUpdate[/rosout] -> http://3ff6fdf48960:40809/ ['http://3ff6fdf48960:37603/', 'http://3ff6fdf48960:40993/', 'http://3ff6fdf48960:45173/', 'http://3ff6fdf48960:41285/']
[rosmaster.master][INFO] 2020-06-16 21:03:46,419: publisherUpdate[/rosout] -> http://3ff6fdf48960:40809/ ['http://3ff6fdf48960:37603/', 'http://3ff6fdf48960:40993/', 'http://3ff6fdf48960:45173/', 'http://3ff6fdf48960:41285/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:03:46,855: +PUB [/rosout] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:46,856: +SERVICE [/move_base/get_loggers] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:46,856: +SERVICE [/move_base/set_logger_level] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:46,858: +SUB [/tf] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:46,861: +SUB [/tf_static] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:46,898: +PUB [/cmd_vel] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:46,899: +PUB [/move_base/current_goal] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:46,899: +PUB [/move_base/goal] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:46,901: +SUB [/move_base_simple/goal] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:46,919: publisherUpdate[/rosout] -> http://3ff6fdf48960:40809/ ['http://3ff6fdf48960:37603/', 'http://3ff6fdf48960:40993/', 'http://3ff6fdf48960:45173/', 'http://3ff6fdf48960:41285/', 'http://3ff6fdf48960:42033/']
[rosmaster.master][INFO] 2020-06-16 21:03:46,920: publisherUpdate[/rosout] -> http://3ff6fdf48960:40809/ ['http://3ff6fdf48960:37603/', 'http://3ff6fdf48960:40993/', 'http://3ff6fdf48960:45173/', 'http://3ff6fdf48960:41285/', 'http://3ff6fdf48960:42033/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:03:47,157: +PARAM [/move_base/global_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,158: -PARAM [/move_base/global_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,159: +PARAM [/move_base/global_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,159: -PARAM [/move_base/global_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,161: +PARAM [/move_base/global_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,169: +SUB [/map] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,386: +PUB [/rosout] /rviz http://3ff6fdf48960:33183/
[rosmaster.master][INFO] 2020-06-16 21:03:47,386: +SERVICE [/rviz/get_loggers] /rviz http://3ff6fdf48960:33183/
[rosmaster.master][INFO] 2020-06-16 21:03:47,387: +SERVICE [/rviz/set_logger_level] /rviz http://3ff6fdf48960:33183/
[rosmaster.master][INFO] 2020-06-16 21:03:47,421: publisherUpdate[/rosout] -> http://3ff6fdf48960:40809/ ['http://3ff6fdf48960:37603/', 'http://3ff6fdf48960:40993/', 'http://3ff6fdf48960:45173/', 'http://3ff6fdf48960:41285/', 'http://3ff6fdf48960:42033/', 'http://3ff6fdf48960:33183/']
[rosmaster.master][INFO] 2020-06-16 21:03:47,422: publisherUpdate[/rosout] -> http://3ff6fdf48960:40809/ ['http://3ff6fdf48960:37603/', 'http://3ff6fdf48960:40993/', 'http://3ff6fdf48960:45173/', 'http://3ff6fdf48960:41285/', 'http://3ff6fdf48960:42033/', 'http://3ff6fdf48960:33183/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:03:47,470: +SERVICE [/move_base/global_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,471: +PUB [/move_base/global_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,471: +PUB [/move_base/global_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,472: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,472: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,476: +SERVICE [/move_base/global_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,476: +PUB [/move_base/global_costmap/obstacle_layer/parameter_descriptions] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,477: +PUB [/move_base/global_costmap/obstacle_layer/parameter_updates] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,478: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,479: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,479: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,479: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,480: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,480: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,480: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,481: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,482: +SERVICE [/move_base/global_costmap/inflation_layer/set_parameters] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,483: +PUB [/move_base/global_costmap/inflation_layer/parameter_descriptions] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,483: +PUB [/move_base/global_costmap/inflation_layer/parameter_updates] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,485: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,485: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,486: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,486: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,486: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,487: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,487: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,487: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,490: +SUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,491: +PUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,492: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,493: +PUB [/move_base/global_costmap/costmap] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,493: +PUB [/move_base/global_costmap/costmap_updates] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,494: +SERVICE [/move_base/global_costmap/set_parameters] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,494: +PUB [/move_base/global_costmap/parameter_descriptions] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,494: +PUB [/move_base/global_costmap/parameter_updates] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,498: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,499: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,499: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,500: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,500: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,501: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,501: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,502: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,502: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,502: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,503: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,503: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,504: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,504: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,505: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,505: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,505: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,506: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,506: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,506: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,507: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,507: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,508: +PUB [/move_base/NavfnROS/plan] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,510: +SERVICE [/move_base/NavfnROS/make_plan] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,516: +PARAM [/move_base/local_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,516: -PARAM [/move_base/local_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,517: +PARAM [/move_base/local_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,518: -PARAM [/move_base/local_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,520: +PARAM [/move_base/local_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,520: -PARAM [/move_base/local_costmap/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,522: +PARAM [/move_base/local_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,522: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:42033/ ['http://3ff6fdf48960:42033/']
[rosmaster.master][INFO] 2020-06-16 21:03:47,546: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:42033/ ['http://3ff6fdf48960:42033/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:03:47,629: +SERVICE [/move_base/local_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,630: +PUB [/move_base/local_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,630: +PUB [/move_base/local_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:42033/
[rosmaster.master][INFO] 2020-06-16 21:03:47,631: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,632: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:03:47,635: +SERVICE [/move_base/local_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:42033/
