[rosmaster.main][INFO] 2020-06-16 21:01:55,556: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-06-16 21:01:55,556: Starting ROS Master Node
[rosmaster.master][INFO] 2020-06-16 21:01:56,087: +PARAM [/move_base/global_costmap/obstacle_range] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,087: +PARAM [/move_base/local_costmap/publish_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,087: +PARAM [/racecar_simulator/joy] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/move_base/global_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/racecar_simulator/max_steering_angle] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/racecar_simulator/distance_transform_topic] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/move_base/local_costmap/cost_scaling_factor] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/racecar_simulator/scan_topic] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/move_base/global_costmap/update_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/move_base/local_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/racecar_simulator/base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/racecar_simulator/map_free_threshold] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,088: +PARAM [/move_base/global_costmap/global_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/racecar_simulator/joy_max_speed] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/racecar_simulator/map_topic] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/move_base/local_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/move_base/local_costmap/resolution] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/move_base/global_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/racecar_simulator/odom_topic] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/move_base/base_local_planner] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/racecar_simulator/scan_std_dev] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/move_base/MpnetLocalPlanner/xy_goal_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/racecar_simulator/pose_topic] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/move_base/local_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,089: +PARAM [/move_base/collision_costmap/static_map] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,090: +PARAM [/move_base/local_costmap/width] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,090: +PARAM [/move_base/local_costmap/rolling_window] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,090: +PARAM [/move_base/collision_costmap/robot_base_frame] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,090: +PARAM [/racecar_simulator/max_speed] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,090: +PARAM [/move_base/controller_frequency] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,090: +PARAM [/move_base/collision_costmap/footprint] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,090: +PARAM [/move_base/MpnetLocalPlanner/xy_replan_tolerance] by /roslaunch
[rosmaster.master][INFO] 2020-06-16 21:01:56,568: +PUB [/rosout] /map_server http://3ff6fdf48960:44219/
[rosmaster.master][INFO] 2020-06-16 21:01:56,568: +SERVICE [/map_server/get_loggers] /map_server http://3ff6fdf48960:44219/
[rosmaster.master][INFO] 2020-06-16 21:01:56,569: +SERVICE [/map_server/set_logger_level] /map_server http://3ff6fdf48960:44219/
[rosmaster.master][INFO] 2020-06-16 21:01:56,573: +SERVICE [/static_map] /map_server http://3ff6fdf48960:44219/
[rosmaster.master][INFO] 2020-06-16 21:01:56,573: +PUB [/map_metadata] /map_server http://3ff6fdf48960:44219/
[rosmaster.master][INFO] 2020-06-16 21:01:56,574: +PUB [/map] /map_server http://3ff6fdf48960:44219/
[rosmaster.master][INFO] 2020-06-16 21:01:56,658: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/']
[rosmaster.master][INFO] 2020-06-16 21:01:56,679: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:01:57,025: +PUB [/rosout] /robot_state_publisher http://3ff6fdf48960:43247/
[rosmaster.master][INFO] 2020-06-16 21:01:57,026: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://3ff6fdf48960:43247/
[rosmaster.master][INFO] 2020-06-16 21:01:57,026: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://3ff6fdf48960:43247/
[rosmaster.master][INFO] 2020-06-16 21:01:57,029: +PUB [/tf] /robot_state_publisher http://3ff6fdf48960:43247/
[rosmaster.master][INFO] 2020-06-16 21:01:57,029: +PUB [/tf_static] /robot_state_publisher http://3ff6fdf48960:43247/
[rosmaster.master][INFO] 2020-06-16 21:01:57,032: +SUB [/joint_states] /robot_state_publisher http://3ff6fdf48960:43247/
[rosmaster.master][INFO] 2020-06-16 21:01:57,060: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/', 'http://3ff6fdf48960:43247/']
[rosmaster.master][INFO] 2020-06-16 21:01:57,081: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/', 'http://3ff6fdf48960:43247/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:01:57,480: +PUB [/rosout] /racecar_simulator http://3ff6fdf48960:46183/
[rosmaster.master][INFO] 2020-06-16 21:01:57,480: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/', 'http://3ff6fdf48960:43247/', 'http://3ff6fdf48960:46183/']
[rosmaster.master][INFO] 2020-06-16 21:01:57,481: +SERVICE [/racecar_simulator/get_loggers] /racecar_simulator http://3ff6fdf48960:46183/
[rosmaster.master][INFO] 2020-06-16 21:01:57,481: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/', 'http://3ff6fdf48960:43247/', 'http://3ff6fdf48960:46183/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:01:57,482: +SERVICE [/racecar_simulator/set_logger_level] /racecar_simulator http://3ff6fdf48960:46183/
[rosmaster.master][INFO] 2020-06-16 21:01:57,483: +PUB [/tf] /racecar_simulator http://3ff6fdf48960:46183/
[rosmaster.master][INFO] 2020-06-16 21:01:57,489: +PUB [/scan] /racecar_simulator http://3ff6fdf48960:46183/
[rosmaster.master][INFO] 2020-06-16 21:01:57,490: +PUB [/odom] /racecar_simulator http://3ff6fdf48960:46183/
[rosmaster.master][INFO] 2020-06-16 21:01:57,491: +SUB [/joy] /racecar_simulator http://3ff6fdf48960:46183/
[rosmaster.master][INFO] 2020-06-16 21:01:57,493: +SUB [/drive] /racecar_simulator http://3ff6fdf48960:46183/
[rosmaster.master][INFO] 2020-06-16 21:01:57,495: +SUB [/map] /racecar_simulator http://3ff6fdf48960:46183/
[rosmaster.master][INFO] 2020-06-16 21:01:57,497: +SUB [/pose] /racecar_simulator http://3ff6fdf48960:46183/
[rosmaster.master][INFO] 2020-06-16 21:01:57,498: +SUB [/initialpose] /racecar_simulator http://3ff6fdf48960:46183/
[rosmaster.master][INFO] 2020-06-16 21:01:57,951: +PUB [/rosout] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:45245/
[rosmaster.master][INFO] 2020-06-16 21:01:57,951: +SERVICE [/static_tf/base_to_laser_tf2/get_loggers] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:45245/
[rosmaster.master][INFO] 2020-06-16 21:01:57,952: +SERVICE [/static_tf/base_to_laser_tf2/set_logger_level] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:45245/
[rosmaster.master][INFO] 2020-06-16 21:01:57,953: +PUB [/tf_static] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:45245/
[rosmaster.master][INFO] 2020-06-16 21:01:57,961: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/', 'http://3ff6fdf48960:43247/', 'http://3ff6fdf48960:46183/', 'http://3ff6fdf48960:45245/']
[rosmaster.master][INFO] 2020-06-16 21:01:57,983: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/', 'http://3ff6fdf48960:43247/', 'http://3ff6fdf48960:46183/', 'http://3ff6fdf48960:45245/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:01:58,412: +PUB [/rosout] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:58,413: +SERVICE [/move_base/get_loggers] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:58,413: +SERVICE [/move_base/set_logger_level] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:58,415: +SUB [/tf] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:58,418: +SUB [/tf_static] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:58,451: +PUB [/cmd_vel] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:58,451: +PUB [/move_base/current_goal] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:58,452: +PUB [/move_base/goal] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:58,453: +SUB [/move_base_simple/goal] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:58,483: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/', 'http://3ff6fdf48960:43247/', 'http://3ff6fdf48960:46183/', 'http://3ff6fdf48960:45245/', 'http://3ff6fdf48960:40291/']
[rosmaster.master][INFO] 2020-06-16 21:01:58,483: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/', 'http://3ff6fdf48960:43247/', 'http://3ff6fdf48960:46183/', 'http://3ff6fdf48960:45245/', 'http://3ff6fdf48960:40291/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:01:58,695: +PARAM [/move_base/global_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:58,695: -PARAM [/move_base/global_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:58,696: +PARAM [/move_base/global_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:58,697: -PARAM [/move_base/global_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:58,698: +PARAM [/move_base/global_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:58,706: +SUB [/map] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:58,938: +PUB [/rosout] /rviz http://3ff6fdf48960:43779/
[rosmaster.master][INFO] 2020-06-16 21:01:58,938: +SERVICE [/rviz/get_loggers] /rviz http://3ff6fdf48960:43779/
[rosmaster.master][INFO] 2020-06-16 21:01:58,939: +SERVICE [/rviz/set_logger_level] /rviz http://3ff6fdf48960:43779/
[rosmaster.master][INFO] 2020-06-16 21:01:58,983: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/', 'http://3ff6fdf48960:43247/', 'http://3ff6fdf48960:46183/', 'http://3ff6fdf48960:45245/', 'http://3ff6fdf48960:40291/', 'http://3ff6fdf48960:43779/']
[rosmaster.master][INFO] 2020-06-16 21:01:58,984: publisherUpdate[/rosout] -> http://3ff6fdf48960:36923/ ['http://3ff6fdf48960:44219/', 'http://3ff6fdf48960:43247/', 'http://3ff6fdf48960:46183/', 'http://3ff6fdf48960:45245/', 'http://3ff6fdf48960:40291/', 'http://3ff6fdf48960:43779/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:01:59,008: +SERVICE [/move_base/global_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,008: +PUB [/move_base/global_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,009: +PUB [/move_base/global_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,010: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,010: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,013: +SERVICE [/move_base/global_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,014: +PUB [/move_base/global_costmap/obstacle_layer/parameter_descriptions] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,014: +PUB [/move_base/global_costmap/obstacle_layer/parameter_updates] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,016: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,016: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,016: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,017: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,017: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,017: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,018: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,018: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,019: +SERVICE [/move_base/global_costmap/inflation_layer/set_parameters] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,020: +PUB [/move_base/global_costmap/inflation_layer/parameter_descriptions] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,020: +PUB [/move_base/global_costmap/inflation_layer/parameter_updates] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,022: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,022: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,022: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,023: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,023: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,024: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,024: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,024: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,026: +SUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,027: +PUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,028: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,029: +PUB [/move_base/global_costmap/costmap] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,029: +PUB [/move_base/global_costmap/costmap_updates] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,030: +SERVICE [/move_base/global_costmap/set_parameters] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,030: +PUB [/move_base/global_costmap/parameter_descriptions] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,031: +PUB [/move_base/global_costmap/parameter_updates] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,035: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,035: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,036: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,036: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,037: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,037: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,038: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,038: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,039: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,039: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,039: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,040: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,040: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,041: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,041: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,042: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,042: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,043: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,044: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,044: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,045: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,045: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,046: +PUB [/move_base/NavfnROS/plan] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,048: +SERVICE [/move_base/NavfnROS/make_plan] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,054: +PARAM [/move_base/local_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,055: -PARAM [/move_base/local_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,056: +PARAM [/move_base/local_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,056: -PARAM [/move_base/local_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,057: +PARAM [/move_base/local_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,058: -PARAM [/move_base/local_costmap/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,058: +PARAM [/move_base/local_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,085: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:40291/ ['http://3ff6fdf48960:40291/']
[rosmaster.master][INFO] 2020-06-16 21:01:59,106: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:40291/ ['http://3ff6fdf48960:40291/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:01:59,165: +SERVICE [/move_base/local_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,165: +PUB [/move_base/local_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,166: +PUB [/move_base/local_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:40291/
[rosmaster.master][INFO] 2020-06-16 21:01:59,166: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,167: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:01:59,169: +SERVICE [/move_base/local_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:40291/
