[rosmaster.main][INFO] 2020-06-16 21:02:17,293: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-06-16 21:02:17,293: Starting ROS Master Node
[rosmaster.master][INFO] 2020-06-16 21:02:19,217: publisherUpdate[/rosout] -> http://3ff6fdf48960:45485/ ['http://3ff6fdf48960:38599/', 'http://3ff6fdf48960:39947/', 'http://3ff6fdf48960:35673/']
[rosmaster.master][INFO] 2020-06-16 21:02:19,217: +PUB [/scan] /racecar_simulator http://3ff6fdf48960:35673/
[rosmaster.master][INFO] 2020-06-16 21:02:19,218: +PUB [/odom] /racecar_simulator http://3ff6fdf48960:35673/
[rosmaster.master][INFO] 2020-06-16 21:02:19,218: publisherUpdate[/rosout] -> http://3ff6fdf48960:45485/ ['http://3ff6fdf48960:38599/', 'http://3ff6fdf48960:39947/', 'http://3ff6fdf48960:35673/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:02:19,221: +SUB [/joy] /racecar_simulator http://3ff6fdf48960:35673/
[rosmaster.master][INFO] 2020-06-16 21:02:19,223: +SUB [/drive] /racecar_simulator http://3ff6fdf48960:35673/
[rosmaster.master][INFO] 2020-06-16 21:02:19,225: +SUB [/map] /racecar_simulator http://3ff6fdf48960:35673/
[rosmaster.master][INFO] 2020-06-16 21:02:19,227: +SUB [/pose] /racecar_simulator http://3ff6fdf48960:35673/
[rosmaster.master][INFO] 2020-06-16 21:02:19,229: +SUB [/initialpose] /racecar_simulator http://3ff6fdf48960:35673/
[rosmaster.master][INFO] 2020-06-16 21:02:19,680: +PUB [/rosout] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:42001/
[rosmaster.master][INFO] 2020-06-16 21:02:19,681: +SERVICE [/static_tf/base_to_laser_tf2/get_loggers] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:42001/
[rosmaster.master][INFO] 2020-06-16 21:02:19,681: +SERVICE [/static_tf/base_to_laser_tf2/set_logger_level] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:42001/
[rosmaster.master][INFO] 2020-06-16 21:02:19,683: +PUB [/tf_static] /static_tf/base_to_laser_tf2 http://3ff6fdf48960:42001/
[rosmaster.master][INFO] 2020-06-16 21:02:19,697: publisherUpdate[/rosout] -> http://3ff6fdf48960:45485/ ['http://3ff6fdf48960:38599/', 'http://3ff6fdf48960:39947/', 'http://3ff6fdf48960:35673/', 'http://3ff6fdf48960:42001/']
[rosmaster.master][INFO] 2020-06-16 21:02:19,718: publisherUpdate[/rosout] -> http://3ff6fdf48960:45485/ ['http://3ff6fdf48960:38599/', 'http://3ff6fdf48960:39947/', 'http://3ff6fdf48960:35673/', 'http://3ff6fdf48960:42001/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:02:20,140: +PUB [/rosout] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,141: +SERVICE [/move_base/get_loggers] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,141: +SERVICE [/move_base/set_logger_level] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,144: +SUB [/tf] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,146: +SUB [/tf_static] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,190: +PUB [/cmd_vel] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,191: +PUB [/move_base/current_goal] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,191: +PUB [/move_base/goal] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,192: +SUB [/move_base_simple/goal] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,219: publisherUpdate[/rosout] -> http://3ff6fdf48960:45485/ ['http://3ff6fdf48960:38599/', 'http://3ff6fdf48960:39947/', 'http://3ff6fdf48960:35673/', 'http://3ff6fdf48960:42001/', 'http://3ff6fdf48960:33409/']
[rosmaster.master][INFO] 2020-06-16 21:02:20,220: publisherUpdate[/rosout] -> http://3ff6fdf48960:45485/ ['http://3ff6fdf48960:38599/', 'http://3ff6fdf48960:39947/', 'http://3ff6fdf48960:35673/', 'http://3ff6fdf48960:42001/', 'http://3ff6fdf48960:33409/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:02:20,444: +PARAM [/move_base/global_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,444: -PARAM [/move_base/global_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,445: +PARAM [/move_base/global_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,446: -PARAM [/move_base/global_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,448: +PARAM [/move_base/global_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,456: +SUB [/map] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,667: +PUB [/rosout] /rviz http://3ff6fdf48960:35465/
[rosmaster.master][INFO] 2020-06-16 21:02:20,668: +SERVICE [/rviz/get_loggers] /rviz http://3ff6fdf48960:35465/
[rosmaster.master][INFO] 2020-06-16 21:02:20,668: +SERVICE [/rviz/set_logger_level] /rviz http://3ff6fdf48960:35465/
[rosmaster.master][INFO] 2020-06-16 21:02:20,720: publisherUpdate[/rosout] -> http://3ff6fdf48960:45485/ ['http://3ff6fdf48960:38599/', 'http://3ff6fdf48960:39947/', 'http://3ff6fdf48960:35673/', 'http://3ff6fdf48960:42001/', 'http://3ff6fdf48960:33409/', 'http://3ff6fdf48960:35465/']
[rosmaster.master][INFO] 2020-06-16 21:02:20,721: publisherUpdate[/rosout] -> http://3ff6fdf48960:45485/ ['http://3ff6fdf48960:38599/', 'http://3ff6fdf48960:39947/', 'http://3ff6fdf48960:35673/', 'http://3ff6fdf48960:42001/', 'http://3ff6fdf48960:33409/', 'http://3ff6fdf48960:35465/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:02:20,757: +SERVICE [/move_base/global_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,757: +PUB [/move_base/global_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,758: +PUB [/move_base/global_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,758: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,759: +PARAM [/move_base/global_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,761: +SERVICE [/move_base/global_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,762: +PUB [/move_base/global_costmap/obstacle_layer/parameter_descriptions] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,762: +PUB [/move_base/global_costmap/obstacle_layer/parameter_updates] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,764: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,764: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,764: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,765: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,765: +PARAM [/move_base/global_costmap/obstacle_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,766: +PARAM [/move_base/global_costmap/obstacle_layer/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,766: +PARAM [/move_base/global_costmap/obstacle_layer/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,767: +PARAM [/move_base/global_costmap/obstacle_layer/combination_method] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,768: +SERVICE [/move_base/global_costmap/inflation_layer/set_parameters] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,768: +PUB [/move_base/global_costmap/inflation_layer/parameter_descriptions] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,769: +PUB [/move_base/global_costmap/inflation_layer/parameter_updates] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,770: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,771: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,771: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,771: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,772: +PARAM [/move_base/global_costmap/inflation_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,772: +PARAM [/move_base/global_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,773: +PARAM [/move_base/global_costmap/inflation_layer/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,773: +PARAM [/move_base/global_costmap/inflation_layer/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,776: +SUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,777: +PUB [/move_base/global_costmap/footprint] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,777: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,778: +PUB [/move_base/global_costmap/costmap] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,778: +PUB [/move_base/global_costmap/costmap_updates] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,779: +SERVICE [/move_base/global_costmap/set_parameters] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,780: +PUB [/move_base/global_costmap/parameter_descriptions] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,780: +PUB [/move_base/global_costmap/parameter_updates] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,783: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,784: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,784: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,785: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,785: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,786: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,786: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,787: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,787: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,787: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,788: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,788: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,789: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,789: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,789: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,790: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,790: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,791: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,791: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,792: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,792: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,792: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,794: +PUB [/move_base/NavfnROS/plan] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,796: +SERVICE [/move_base/NavfnROS/make_plan] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,801: +PARAM [/move_base/local_costmap/obstacle_layer/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,802: -PARAM [/move_base/local_costmap/raytrace_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,803: +PARAM [/move_base/local_costmap/obstacle_layer/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,803: -PARAM [/move_base/local_costmap/obstacle_range] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,805: +PARAM [/move_base/local_costmap/inflation_layer/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,805: -PARAM [/move_base/local_costmap/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,806: +PARAM [/move_base/local_costmap/plugins] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,821: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:33409/ ['http://3ff6fdf48960:33409/']
[rosmaster.master][INFO] 2020-06-16 21:02:20,843: publisherUpdate[/move_base/global_costmap/footprint] -> http://3ff6fdf48960:33409/ ['http://3ff6fdf48960:33409/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2020-06-16 21:02:20,912: +SERVICE [/move_base/local_costmap/static_layer/set_parameters] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,913: +PUB [/move_base/local_costmap/static_layer/parameter_descriptions] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,913: +PUB [/move_base/local_costmap/static_layer/parameter_updates] /move_base http://3ff6fdf48960:33409/
[rosmaster.master][INFO] 2020-06-16 21:02:20,914: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,914: +PARAM [/move_base/local_costmap/static_layer/enabled] by /move_base
[rosmaster.master][INFO] 2020-06-16 21:02:20,917: +SERVICE [/move_base/local_costmap/obstacle_layer/set_parameters] /move_base http://3ff6fdf48960:33409/
